TXF,27,,55,82,56,58,24,26,28,26,20,,""
IKA,64,27,60,55,64,40,65,53,53,60,61,2020-04-02 15:04:10,"a great airport, only problem is that it is to far away from the city, and there are 2 security check, but honestly really better than most European airport"
TBS,76,28,79,78,71,80,68,63,64,82,78,2023-05-01 07:45:25,"Легко найти, где перекусить, много указателей, не заблудишься"
TEF,,1,,2012-01-01 14:09:22,"Nothing there!"
MME,79,6,63,83,76,50,78,64,48,70,66,2021-07-26 16:09:58,"Recently refurbished. Security was great, new scanners mean no removal of liquids or laptops etc. Terminal refurb is really good, resembles more of a waiting lounge than an airport terminal. Could get really busy with a few big aircraft"
TEC,,,,,""
TLA,,,,,""
TWT,,,,,""
TLV,79,91,83,76,75,81,81,75,74,78,70,2023-06-15 10:59:01,"Getting to Terminal 1 by public transport is not very comfortable, especially for flights that require early arrival. the security check had only one post working which made a queue. Other than that, everything is fast, comforts to sit down, charge cell phones, drinking water to drink and more. More than commendable. Automatic, fast, and efficient migrations"
TEM,,,80,80,80,,""
TEQ,81,,43,87,55,87,48,48,45,72,60,,""
TEX,88,,100,60,100,60,20,20,100,,""
TPQ,74,,82,92,76,58,49,77,56,87,47,,""
TFN,80,6,81,83,80,78,65,71,76,70,76,2020-02-21 14:20:49,"The security check was very good and the personal of the airport help you in all what u need. Very good airport."
RHD,76,,56,47,60,48,48,40,40,70,33,,""
TCA,,,,,""
TPL,93,,,,""
QIL,,,,,""
THE,66,3,84,81,71,81,56,54,47,72,77,2019-08-25 20:08:56,"Aeroporto bem simples e ultrapassado, passou do tempo de ser substituído por um novo, porém não é caótico, apesar do pouco espaço conseguem organizar bem."
YXT,64,,83,92,77,83,96,63,63,30,50,,""
TCZ,76,,30,40,50,73,40,40,80,,""
TRL,,,100,100,100,,""
ZCO,92,,89,100,100,95,85,83,100,93,95,,""
TTE,80,,84,86,83,62,36,55,70,44,60,,""
NEI,,,93,100,93,100,93,100,100,90,,""
TFS,79,66,85,79,81,75,66,71,77,65,77,2023-02-11 17:33:08,"Awful - we were there in February but we cannot imagine how they can handle the sunmmer season. Check-in + security check were OK, but not the situation at the gates: No windows respectively the few that can be reached are covered with cloth, too dark and gloomy inside, depressing grey architecture, no decoration - everywhere a very unpleasant draught due to the air conditioning, too cool for winter. Top of all: the toilet facilities for women! The queues at all three  bathrooms reached through the terminal, much too long waiting times! I call this discrimination of femals (not only to be found at that airport of course), not all WCs could be used (closed), defective closing mechanisms at the doors. How bad must the situation be in summer... For women."
TMJ,37,,40,40,33,40,20,27,20,40,30,,""
TEV,,,93,90,93,90,100,100,100,100,100,,""
HUF,,,,,""
TEI,,,,,""
QHT,,,,,""
TEZ,,,,,""
TEB,96,,96,100,100,100,100,100,100,98,100,,""
TTU,47,1,60,75,75,40,38,35,55,65,33,2023-05-22 19:18:46,"Tiny waiting lounge.No internet connection.\r\n\r\nOnly a small cafeteria with extremely expensive prices."
TET,49,,53,40,31,35,18,18,20,32,44,,""
TRM,,,,,""
DLS,,,100,100,100,100,100,100,100,,""
TXK,88,,20,70,50,60,20,,""
YQD,,,,,""
SKG,72,37,75,75,78,66,60,68,64,63,68,2023-03-23 01:48:25,"Interesting airport with quiet policy which means there no announcement. \r\nI think it has some design error such as security check and check in area. There no big separation between SRA area and open area. It has huge waiting (departure hall) it looks like BGY airport (Bergamo). There are no gate tubes, so there are bus gates and only one or two walking gates.\r\nPlane parking positions are too far from the building."
GTS,,,,,""
SNW,56,,65,73,35,67,15,20,13,0,0,,""
TMF,,,,,""
THO,,,,,""
AXA,66,1,87,40,73,60,20,73,73,100,100,2022-12-29 21:16:51,"Very small airport with limited services. Security takes an exceptionally long time with one person at a time. The agents and security members were all friendly and very helpful."
THQ,93,,100,100,100,100,100,100,100,100,100,,""
TVF,95,,87,100,100,53,50,20,50,,""
TSN,71,6,91,89,88,88,87,84,86,88,88,2022-01-01 04:03:11,"The design of Tianjin International Airport is very atmospheric. Although there are many people when they arrive, the terminal is still very cold. It is getting dark, but the lights are still not on, resulting in darkness in the terminal. Subway connection is very convenient."
YTH,,,20,20,20,20,20,20,20,,""
TGJ,,,,,""
IKS,,,,,""
TED,,,,,""
TAM,76,,77,77,48,69,38,38,32,40,55,,""
TMA,,,,,""
TIH,76,,100,60,0,40,0,0,60,,""
TIN,,,20,20,20,20,20,20,20,,""
TSR,66,20,70,80,75,61,67,58,68,60,70,2019-10-14 19:51:45,"Tiny airport where you have to walk between airplane and terminal. It seems to be well organized. Food options are limited, but the WiFi is good. Getting to the airport is only possible by car\/taxi."
TGI,,,60,40,20,20,,""
TIQ,,,,,""
YQT,77,1,74,87,59,88,54,48,41,33,44,2022-04-17 02:12:23,"Easy to navigate and quick baggage return after arrival. The terminal is nicely decorated well maintained."
YTS,74,,50,60,20,20,40,20,20,,""
TRE,69,2,50,90,50,57,60,50,53,67,67,2022-09-25 09:04:52,"The terminal is basic with just basic needs. Check-in is a simple process as is security. There is no regular bus service to the airport, so make sure that you have arrangemnets for getting to the airport in place in advance."
TIM,63,,68,45,53,57,36,40,41,33,44,,""
TMX,,,,,""
TIJ,79,1,87,85,86,84,78,83,82,79,83,2022-11-26 20:05:45,"Tijuana International Airport is very complicated. Security is on a different level and bathrooms aren't that clean or nice."
TOD,74,1,52,50,50,44,24,28,80,24,87,2012-01-02 19:57:00,"Haha, how do you describe this airport? It's not fair to give it one star, but on Tioman, you have to pick up your bags pretty much straight from the aircraft itself... :)"
TIX,,,,,""
OTK,,,,,""
TIR,81,,87,87,87,75,48,70,60,100,56,,""
TRZ,65,1,69,64,54,62,38,50,39,56,63,2015-03-04 16:53:42,"Trichy is the low cost carrier intl airport to serve most of the labour class passengers. it will going to improve with world class standards in future. now the airport is 2nd busiest station after chennai in tamilnadu,india"
TBW,60,,61,59,60,39,45,40,53,52,60,,""
TIA,71,19,79,81,82,71,62,78,67,81,69,2022-06-01 13:47:01,"The immigration staff are rude and impersonal. Atm's charge a small fortune to withdraw cash however the exchange rate is extremely good at the kiosk! Wifi is awful and rarely works."
TOB,,,,,""
TJK,,,100,100,60,40,80,60,80,,""
TLM,64,1,60,67,40,47,14,26,24,35,25,2014-11-21 16:56:55,"L'aéroport de Tlemcen est un petit aéroport refait a neuf en 2007. Sa mosaïque arabo- musulmans fait de cette aéroport un endroit paisible. c'est un bon aéroport du fait de son développement 2 nouvelle compagnie en 2014 et d'autre les prochaine année...\r\n"
RMZ,,,60,80,100,100,100,60,,""
TKJ,,,,,""
OOK,,,,,""
TKS,79,1,78,84,78,76,70,74,69,61,75,2022-05-04 15:01:13,"搭乗待合室内にラウンジが存在しないというかなり欠陥レベルが高い空港。\r\n搭乗待合室内にラウンジを作ることを当初から考えていなかったか甚だ疑問。"
TOG,,,,,""
TIV,63,6,73,69,53,52,69,47,43,73,75,2019-08-27 09:35:46,"After my Air Serbia flight got cancelled from Tivat, the Air Serbia booth wasn't sufficient to solve the issues of the passengers from the cancelled plane. It was chaotic. No information on rebooking, had to wait like 3 or more hours until got told to come back tomorrow because that day no more planes are available. The taxis at the airport try to scam you with triple prices (35 euros instead of 10). There are like 6 seats to sit, the WiFi is not working everywhere, there is no shop after the security check\/passport control. My rebooked flight was delayed on the next day and were no option to buy food while waiting at the gates. During boarding, they make you stand on the tarmac in like 35 degrees until the other half of the passengers get on board. I was kicked from the cafe because I didn't buy anything just wanted to sit."
HND,91,67,89,89,88,89,83,85,86,82,86,2023-06-28 16:14:58,"by far the best airport I have been in in my life no doubt it is clean star is friendly tea went super smooth ad it was a truly sensational experience"
TCW,,,,,""
TOW,100,,100,100,100,60,100,60,60,100,100,,""
TKN,74,,40,60,44,60,65,37,20,60,60,,""
TLU,53,1,50,40,30,47,60,60,60,70,70,2022-02-18 00:57:51,"No way to get to the airport but personal car : no taxi, no bus, nothing, nearly no road. Manual but friendly security check Zero amenities."
NRT,87,106,82,87,85,87,82,82,81,84,86,2023-07-02 07:34:41,"Narita Terminal 2 has got to be one of the worst airport terminals I've ever been to. The place is old, cramped, lacks restaurants and or cafes and is just unpleasant to be at."
OKO,81,,100,100,95,100,100,100,100,100,100,,""
TOC,,,,,""
MJX,,,,,""
TDZ,,,,,""
TLC,75,1,74,58,58,56,56,56,80,56,60,2013-06-03 01:57:48,"Lo usual: La mini-banda de equipaje y lo tardado de la entrega del mismo."
TPH,,,,,""
TEN,63,,60,70,48,80,60,40,50,60,53,,""
TBU,55,2,32,29,45,50,11,24,11,39,40,2020-02-25 19:00:12,"I give this 5-stars only because Tonga is a developing nation (kingdom, actually) and they’re doing the best they can do.  The airport operations are pretty modern and can accommodate everything up to a 777, which I spent a morning filming from the apron so it’s a very functional place.  The actual facilites are humble and get the job done but upon arrival, don’t expect a modern airport experience."
TOF,73,13,74,77,75,70,54,61,63,61,72,2017-10-06 10:20:42,"Very nicely renovated old soviet small airport. Absolutely clean and comfortable. It is surprise that how old building can be well maintained and nicely renovated."
TOL,77,1,82,89,92,76,77,50,68,72,40,2014-12-09 03:40:18,"easy security. no line! Small airport though. Not much to do. Visibility of aircraft is fantastic. Bathroom is a bit off though. Sinks take some getting-used to. \r\n\r\nFirearm check was simple, thanks to the lack of people there."
TVI,,,,,""
WTB,95,,89,82,97,91,60,90,45,100,,""
TLE,60,,70,60,50,30,20,30,20,,""
TGO,,,80,40,60,40,20,20,20,,""
YAZ,,,,,""
TWB,,,100,100,100,100,,""
TGH,,,,,""
XSD,,,,,""
TRC,72,1,85,88,80,65,68,60,62,53,80,2018-08-14 19:38:06,"Small, clean airport. Only Aeromexico has a lounge but it is tiny. No sitting space for all visitors at the lounge."
YKZ,92,,,,""
TNH,,,,,""
FOE,,,100,100,100,100,100,100,100,100,100,,""
TOA,,,,,""
TTQ,70,,60,20,20,20,20,20,60,,""
TYF,,,,,""
TRT,,,,,""
GMR,,,,,""
TLN,80,2,79,81,78,73,71,65,72,64,75,2014-12-25 18:17:07,"Very nice airport. The service is good and the flights are almost always on time. The baggage are also very quick. On arrival you never need to wait for more than 10 minutes to get you baggage. That is very nice."
YYZ,82,160,79,78,75,76,75,72,73,70,71,2023-07-05 19:18:09,"Toronto Pearson's airport is A very nicely detailed airport with many lounges and retail services. Personally I LOVE it due to it's accessibility there which is a great neccessary thing in need for travel.\r\n\r\nI have give it a \r\n\r\n4.5\/5"
TOU,,,0,0,0,0,0,0,0,,""
TMM,70,,60,60,40,40,60,,""
QYF,,,,,""
TTJ,83,,89,63,93,90,63,63,48,80,70,,""
TOE,63,1,90,100,80,80,100,100,85,87,100,2015-02-28 19:24:02,"Realy Amazing Airport waaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaw\r\nthx Tozeur \r\n"
TSV,69,4,85,89,82,71,69,62,65,75,63,2023-04-21 10:07:06,"Townsville Airport is a good airport. The terminal has recently been given an upgrade which has helped with an influx of movement through the airport post-covid. The facilities inside are sufficient with a bar, a cafe and a general shop. There is plenty of seating through the lower part of the terminal, though very few upstairs where gates 1 - 5 are."
TOY,77,,68,76,69,73,59,59,57,58,67,,""
TLS,80,44,83,82,78,75,68,70,68,72,61,2023-07-01 07:45:29,"A huge airport yet so quiet and relaxed. I have been a few times to hear and it doesn't seem to have the volume of passengers as you see at the UK Airports."
TDX,89,3,91,85,96,77,98,69,77,60,92,2014-09-20 13:55:43,"Although the airport is regional, it is very eco-friendly. The airport is very natural, with gardens next to the airport. The terminal itself is a big hut, and outdoor without air con. However, the weather there is mostly nice."
TST,64,3,74,68,86,81,67,65,62,51,61,2019-01-12 22:17:00,"piccolo e poco strutturato.\r\nIn internet non ci sono info muoversi da e per dall'aereoporto.\r\nAll'arrivo si viene portati ad un gabbiotto esterno dove smistano i turisti a seconda della destinazione, dividendoli tra: chi deve prendere il bus pubblico, un minivan collettivo o taxi. Tutto senza specifiche di tempo di arrivo, distanza, o possibilità di scelta. Se si decide di non usare questo servizio si è completamente isolati da tutto."
TZX,80,7,83,83,72,59,84,66,66,72,72,2022-12-30 04:41:01,"A primitive airport. Very few services. Passengers have to walk about 50 meters from the aircraft to the terminal. It was raining heavily after arrival, so I go soaked, and my baggage also arrived wet."
